conflict_name,year_started,years_duration,minimum_fatalities,maximum_fatalities,hostility_level,total_belligerents,belligerent_population,belligerent_military_spending,belligerent_troops,mean_belligerent_democracy
NA,1997,0,0,0,Use of Force,2,87741200.38131729,547000,205,-3
NA,1995,0,2,2,Use of Force,2,88226086.3057754,2895000,519,-6.5
NA,1997,1,4,13,Use of Force,2,69184838.50481431,3470000,348,1
The War for Kosovo of 1999,1998,1,250,400,War,24,843282252.6548505,530407000,5839,8.291666666666666
NA,1999,0,3,3,Use of Force,2,101923671.87218757,4633000,645,1
NA,1999,1,0,0,Use of Force,2,10652392.485146761,120000,20,7.5
NA,1995,1,0,0,Use of Force,2,33928544.27401236,1404000,173,5
NA,1997,0,0,0,Use of Force,2,35108004.16494816,1968000,173,4.5
NA,1998,0,0,0,Use of Force,2,8199415.969298771,100000,24,9
NA,2000,0,0,0,Use of Force,2,11198933.271353653,173000,32,8
NA,1997,0,0,0,Use of Force,2,23142751.769791164,1580000,77,9
NA,1995,0,0,0,Use of Force,2,78498540.01411203,7856000,1255,-0.5
NA,1998,0,2,50,Use of Force,2,82948726.31070948,6134000,460,-2
NA,1999,0,0,0,Use of Force,2,84561599.57469879,5961000,860,-2
NA,1995,0,2,2,Use of Force,2,119316356.42360842,1709000,102,-5
Fighting on the Bakassi Peninsula (1996-1997),1996,0,55,227,Use of Force,2,122717245.8094025,2141000,95,-5
NA,1995,0,11,11,Use of Force,2,13840252.388609964,449000,110,1.5
NA,1996,0,0,0,Use of Force,2,63353066.41048381,330000,100,-2
NA,1997,0,0,0,Use of Force,2,10224833.402705066,137000,24,7
NA,1996,0,0,0,Use of Force,2,202401450.6291263,81664000,2118,5.5
NA,1998,0,2,10,Use of Force,2,10514771.33065942,348000,120,-1
NA,1999,0,0,0,Use of Force,2,27717170.49895845,1265000,45,-6
Israel/Hezbollah and the Lebanon War (1993-2009),1993,21,102,277,Use of Force,3,91958534.76212549,20608000,2223,-6.285714285714286
NA,1999,0,0,0,Use of Force,2,90197573.61454874,771000,324,-0.5
NA,1998,0,0,0,Use of Force,2,35686614.62234129,1552000,173,5
NA,1996,1,0,0,Use of Force,2,80487146.18972921,4719000,990,-7.5
NA,1997,1,0,0,Use of Force,2,70111910.32851055,13344000,1026,8.5
NA,1999,2,3,27,Use of Force,3,187372919.22842818,58800000,1359,-4.333333333333333
NA,1997,1,5,5,Use of Force,2,19520973.311976172,18544000,249,-6
NA,1997,0,0,0,Use of Force,2,81779766.14607531,5945000,975,-3
NA,1996,3,0,0,Use of Force,2,79237606.82434052,8951000,1268,-0.5
NA,1999,0,0,0,Use of Force,2,84493670.56040496,11217000,1209,-1
"US Bombing of Osama bin Laden, Sudan [Operation Infinite Reach] (1998)",1998,0,0,0,Use of Force,2,298981855.7129892,280083000,1615,1.5
NA,2000,0,1,1,Use of Force,3,207873778.2153537,62684000,1655,6
NA,1999,1,74,127,Use of Force,2,1110920232.6452367,17418000,1890,1.5
"US Bombing of Osama bin Laden, Afghanistan [Operation Infinite Reach] (1998)",1998,0,0,0,Use of Force,2,290030846.52997667,279957000,1510,1.5
NA,2000,0,0,0,Use of Force,2,10548714.676254366,1520000,113,-1
NA,2001,0,0,0,Use of Force,2,10612037.499182818,1470000,114,-1
Russo-Georgian War over South Ossetia and Abkhazia (2001-2010),2001,2,0,0,Use of Force,2,145710061.2204474,63949000,994,5.5
NA,1997,0,0,0,Use of Force,2,47183317.16754846,382000,40,-3
Angolan Intervention into Congolese Civil War (1997),1997,0,52,200,Use of Force,2,14686847.174867734,838000,105,-4.5
NA,1998,1,0,0,Use of Force,2,51457174.11116442,611000,155,-5.5
NA,1998,0,13,37,Use of Force,2,126635353.06016171,2292000,91,-2.5
Nigerian Intervention into Sierra Leone (1997),1997,1,58,227,Use of Force,4,140376028.21439037,2201000,100,-1.25
Ugandan-Rwandan Fight in the Congo (1999),1999,0,502,1000,Use of Force,2,28950142.34480918,334000,90,-5
NA,2000,0,52,200,Use of Force,2,30109617.914657563,233000,120,-4
NA,2000,1,1,1,Use of Force,2,10784138.424747542,71000,25,-0.5
The Badme Border War of 1998–2000,1998,2,58028,94760,War,2,63250729.314568855,684000,300,-2.5
NA,2000,0,0,0,Use of Force,2,62072549.907495424,4459000,208,7
NA,2001,0,1,25,Use of Force,2,143143916.37827212,41562000,1322,0
NA,1996,0,1,25,Use of Force,4,340151940.1460527,317770000,2263,1
NA,1996,1,0,0,Use of Force,2,22031099.51732819,5250000,472,-8
The Invasion of Iraq of 2003,1997,6,3604,6336,War,20,802392047.6599027,589846000,6551,-0.5
NA,2001,2,21,357,Use of Force,2,1147323426.8270302,16562000,1883,1.5
NA,2001,0,1,1,Use of Force,2,1495606201.227623,368414000,3678,1.5
NA,2001,3,17,17,Use of Force,2,66386616.12677355,13214000,1765,-1
The Invasion of Afghanistan of 2001,2001,0,5423,7484,War,16,912891398.2487874,527759000,4836,6.4
NA,2001,1,26,26,Use of Force,2,11853107.95626605,28000,33,1.5
NA,1996,0,1,25,Use of Force,2,90069317.55110727,3154000,519,-6.5
NA,2000,0,0,0,Use of Force,3,96975843.91371,45801000,369,9
NA,2000,0,0,0,Use of Force,3,287196025.88330567,305471000,1525,8.333333333333334
NA,1993,0,1,25,Use of Force,2,271341314.8411153,300200000,2217,0.5
NA,2001,0,0,0,Use of Force,2,12844536.417692706,57000,16,0.5
NA,2001,0,0,0,Use of Force,2,7158583.567730797,36000,21,1
NA,2001,0,0,0,Use of Force,2,23799984.3099983,1497000,152,1
NA,2001,1,0,0,Use of Force,2,55799766.3251681,714000,172,-5.5
NA,2001,0,0,0,Use of Force,2,18237844.243085615,135000,25,0.5
NA,1994,0,0,0,Use of Force,2,49440893.820166856,179000,56,3
NA,1993,0,6,6,Use of Force,2,17101198.26855766,74000,17,7.5
NA,1996,0,0,0,Use of Force,2,21845303.425986692,154000,27,-3.5
NA,2000,0,0,0,Use of Force,2,17033619.402013764,64000,10,5.5
NA,2001,0,26,100,Use of Force,2,105140309.65321283,19407000,650,1
NA,1995,0,52,200,Use of Force,2,10481239.45852207,186000,138,-1.5
NA,1996,1,47,107,Use of Force,2,10477741.024148868,258000,140,-6
NA,1999,0,0,0,Use of Force,2,149036575.1432903,2517000,592,0.5
Second Congo War (1998-2002),1998,4,559,6815,War,6,201014581.17273858,4435000,571,-1.9166666666666667
NA,1993,0,1,1,Use of Force,2,15160646.943743069,1340000,180,-5
Croat-Bosniak War (1993-1994),1993,1,22,655,Use of Force,2,8404884.653441133,2216000,140,-1.5
NA,2002,0,0,0,Use of Force,2,75415788.9961161,338000,252,0.5
NA,2002,0,0,0,Use of Force,2,99206958.17218563,552000,276,4.5
NA,2002,1,0,0,Use of Force,3,83668050.98016988,221000,211,-2.6666666666666665
NA,2002,0,0,0,Use of Force,2,7353893.453201186,28000,28,2.5
NA,2002,0,20,60,Use of Force,2,37032317.074238576,539000,289,-6.5
NA,2002,0,0,0,Use of Force,2,55847663.40550588,379000,79,2
NA,2002,0,0,0,Use of Force,2,68861665.0696786,10564000,374,2
NA,2002,0,0,0,Use of Force,2,71692527.90684658,489000,424,-3
NA,2002,1,0,0,Use of Force,2,19327076.190322146,145000,32,0
NA,2002,0,0,0,Use of Force,2,55663768.71798455,475000,157,-3.5
NA,2003,0,1,1,Use of Force,2,73708809.23147203,446000,366,-3
NA,2003,0,0,0,Use of Force,2,101922034.6362076,546000,188,4.5
NA,2004,1,0,0,Use of Force,3,69138718.48463568,282000,182,1.6666666666666667
NA,2004,0,1,1,Use of Force,3,103500369.93015534,53177000,391,0.3333333333333333
NA,2004,1,0,0,Use of Force,2,39090464.31122054,500000,306,-6.5
NA,2004,0,9,9,Use of Force,2,76800079.24861062,52892000,274,4.5
NA,2004,0,1,25,Use of Force,2,34581735.327483885,237000,104,-3.5
NA,2005,0,1,1,Use of Force,2,107842424.1037159,688000,207,2.5
NA,2005,0,0,0,Use of Force,2,25918855.18165112,109000,16,2
NA,2005,0,1,1,Use of Force,2,150552478.95857546,1076000,102,0
Chadian Actions Against Rebels in Sudan (2005-2006),2005,1,0,0,Use of Force,2,44877654.821997166,1225000,135,-3
NA,2006,0,1,25,Use of Force,2,110677535.47350712,743000,207,2.5
NA,2006,0,1,1,Use of Force,2,84465195.24337828,355000,110,2
NA,2006,1,0,0,Use of Force,2,84097606.13153596,345000,183,-1.5
NA,2006,1,19,52,Use of Force,2,45986869.190054275,59000,135,-3
NA,2007,0,3,3,Use of Force,2,87476347.43788844,398000,96,2
NA,2007,0,0,0,Use of Force,2,66684730.0779625,244000,86,5.5
NA,2007,0,0,0,Use of Force,2,82699541.92261046,336000,355,-5
NA,2007,1,0,0,Use of Force,2,47444984.87746222,70000,122,-3
NA,2008,0,1,1,Use of Force,2,88994339.074475,366000,138,-1.5
NA,2008,0,3,27,Use of Force,2,5666864.255531059,15000,213,-2.5
NA,2008,0,1,1,Use of Force,2,118380342.48862252,366000,247,-3.5
NA,2008,3,0,0,Use of Force,2,88994339.074475,366000,138,-1.5
NA,2009,0,0,0,Use of Force,2,80150592.79297495,3297000,258,1.5
NA,2010,0,11,35,Use of Force,2,88867696.2011043,308000,340,-5
NA,2010,0,0,0,Use of Force,2,71381226.58579436,900000,69,3.5
NA,2002,12,90,208,Use of Force,2,10736798.311025808,1600000,116,-1
NA,2005,0,0,0,Use of Force,2,11382902.970891394,96000,21,0
NA,2006,0,0,0,Use of Force,2,30116392.64534977,121000,68,-2.5
NA,2006,0,1,1,Use of Force,2,31781878.357895255,158000,63,-6
NA,2006,0,0,0,Use of Force,2,70088304.76924497,13222000,563,6
NA,2010,0,0,0,Use of Force,2,31586450.460819896,1441000,78,-2.5
NA,2003,0,0,0,Use of Force,2,143326567.56086344,42835000,1322,0
NA,2005,0,0,0,Use of Force,2,67567229.31763926,21504000,1794,-1
NA,2005,1,0,0,Use of Force,2,1251361294.7394001,29873000,2255,-6
NA,2006,0,0,0,Use of Force,2,259188965.57687986,65721000,1287,8
NA,2009,4,48,48,Use of Force,3,370223745.9242449,716039000,3373,2.6666666666666665
NA,2010,0,0,0,Use of Force,2,1368585423.7746055,78934000,2740,-7
NA,2010,0,0,0,Use of Force,2,1306868747.943805,76361000,3391,-8.5
NA,2010,4,0,0,Use of Force,2,1406230484.906493,130718000,2515,1.5
NA,2003,0,0,0,Use of Force,2,64867945.30234338,4517000,282,6.5
NA,2003,0,0,0,Use of Force,2,202063248.6758293,10032000,388,8.5
NA,2007,0,0,0,Use of Force,2,56215806.02424869,7579000,266,6
NA,2008,0,0,0,Use of Force,2,56979115.770915724,10651000,311,6
NA,2003,0,1,1,Use of Force,2,22644038.32524457,11784000,486,-0.5
NA,2003,0,0,0,Use of Force,3,404775698.3976645,452502000,2180,7.666666666666667
NA,2003,0,0,0,Use of Force,2,13256406.10373303,13811000,195,8
NA,2003,0,0,0,Use of Force,2,346500022.70049757,413956000,1942,8.5
NA,2003,0,0,0,Use of Force,2,22644038.32524457,11784000,486,-0.5
NA,2004,0,0,0,Use of Force,2,302742435.7093149,457356000,1763,1.5
NA,2004,1,1,1,Use of Force,2,351319643.0157669,461512000,1930,2
NA,2004,1,0,0,Use of Force,2,91266250.28778262,5604000,764,-6
NA,2004,0,2,2,Use of Force,2,131123253.54186174,14994000,995,0.5
NA,2004,0,3,3,Use of Force,2,77235905.29270434,13250000,627,0
NA,2005,0,0,0,Use of Force,3,332131149.5011535,496828000,1962,1.5
NA,2005,0,0,0,Use of Force,2,24446558.320762932,25956000,267,-6
NA,2006,0,2,2,Use of Force,2,80112561.3949761,15919000,637,1.5
NA,2006,0,0,0,Use of Force,2,24347005.832311146,13321000,476,-0.5
NA,2006,4,3,3,Use of Force,2,94422282.58563802,8541000,772,-6
NA,2006,1,0,0,Use of Force,2,356784400.5535554,530381000,2091,2
NA,2007,0,0,0,Use of Force,2,25133646.87237538,13072000,476,-0.5
NA,2009,0,0,0,Use of Force,2,68565475.27838242,67962000,530,7.5
NA,2009,0,0,0,Use of Force,3,397320129.91339815,674803000,2640,1.5
NA,2009,0,0,0,Use of Force,2,83797971.85807906,17634000,646,1.5
NA,2002,3,15,153,Use of Force,2,165374559.27770805,2687000,670,-5
NA,2002,0,0,0,Use of Force,2,106088151.47757903,7464000,750,1
NA,2002,5,9,63,Use of Force,2,1159185510.513961,14356000,1435,7.5
NA,2003,0,2,2,Use of Force,2,106807117.25433603,8191000,802,1
NA,2004,1,0,0,Use of Force,2,1087185491.1436129,19954000,1391,1.5
NA,2004,1,1,1,Use of Force,2,107769432.46281382,7219000,768,0.5
NA,2005,0,0,0,Use of Force,2,1231264028.2561297,25793000,1944,2
NA,2006,0,0,0,Use of Force,2,180523633.50566104,4276000,646,-5
NA,2006,1,12,12,Use of Force,2,180523633.50566104,4276000,646,-5
NA,2007,0,1,1,Use of Force,2,449118189.4354986,557098000,2125,6
NA,2007,0,2,2,Use of Force,2,95494210.88633719,7604000,595,-6
NA,2007,0,1,1,Use of Force,2,109976902.4726468,10342000,682,-4.5
NA,2008,0,0,0,Use of Force,2,455202202.5276427,620495000,2117,7.5
NA,2008,3,4,52,Use of Force,2,1270862914.1312146,32735000,1438,1.5
NA,2008,0,0,0,Use of Force,2,97206280.56169364,9775000,596,-6
NA,2008,0,16,64,Use of Force,2,188368275.97206053,4602000,670,5
"Low-Intensity, Indo-Pakistani Border War (2008-2014)",2008,6,53,53,Use of Force,2,1287247669.3541944,35962000,1907,7
Preah Vihear Temple Conflict (2008-2010),2008,2,4,22,Use of Force,2,77750906.7462265,4569000,430,3
NA,2009,0,1,1,Use of Force,2,98824545.31757447,8888000,576,-7
NA,2010,2,27,27,Use of Force,2,465079580.8071333,699199000,2197,8
NA,2010,1,0,0,Use of Force,2,99759578.112634,10841000,617,-7
NA,2012,1,0,0,Use of Force,2,379179909.8330251,680637000,2092,1.5
NA,2014,0,0,0,Use of Force,2,337791522.3860478,584286000,1678,4.5
NA,2011,0,0,0,Use of Force,2,10075901.39296903,280000,15,8
NA,2012,0,0,0,Use of Force,2,64406526.5403125,4969000,89,8
Ivorian Election Crisis (2011),2011,0,0,0,Use of Force,2,81562521.49094059,54062000,256,6.5
NA,2011,0,0,0,Use of Force,2,81562521.49094059,54062000,256,6.5
NA,2012,0,0,0,Use of Force,2,1262617647.6815457,59900000,1510,9.5
NA,2013,0,0,0,Use of Force,2,1951287.5603400182,681000,28,8
NA,2014,0,0,0,Use of Force,2,82160125.7669291,6130000,485,-0.5
NA,2011,0,0,0,Use of Force,2,141114716.35811824,52015000,1067,5
NA,2011,2,0,0,Use of Force,2,101603877.08096902,22174000,757,6
NA,2014,0,0,0,Use of Force,2,105796892.49598122,28915000,782,4.5
NA,2011,3,28,44,Use of Force,3,501605472.0866743,694290000,2317,8
NA,2013,0,0,0,Use of Force,2,154224087.32641253,70481000,884,-1
NA,2011,0,2,2,Use of Force,2,80982036.0850549,21207000,590,-7
NA,2013,0,0,0,Use of Force,2,31587199.90329037,751000,30,4
NA,2011,0,0,0,Use of Force,2,22152656.208123844,402000,16,-2.5
NA,2013,0,0,0,Use of Force,2,25919688.095582783,6049000,117,-3
NA,2013,0,0,0,Use of Force,2,102693257.26754555,758000,179,2
NA,2012,0,1,1,Use of Force,2,76434840.45567839,308000,192,0.5
NA,2013,0,0,0,Use of Force,2,78480246.36564928,498000,167,1
NA,2014,0,6,6,Use of Force,2,79532996.06982058,537000,167,1
NA,2013,0,0,0,Use of Force,2,78270008.75251052,1130000,344,2.5
NA,2011,0,0,0,Use of Force,2,49314216.50427527,629000,26,8
NA,2013,0,0,0,Use of Force,2,50983916.147205874,975000,27,7
NA,2012,0,0,0,Use of Force,2,93495538.84399606,254000,340,-5
NA,2011,3,2,27,Use of Force,2,51956085.8634505,1696000,109,-1
NA,2014,0,0,0,Use of Force,2,56741746.707726985,1044000,454,-2
NA,2011,0,0,0,Use of Force,2,49134705.01946369,16326000,286,2
NA,2011,0,0,0,Use of Force,2,49134705.01946369,16326000,286,2
NA,2012,0,0,0,Use of Force,2,50555365.87484134,16865000,286,1
NA,2011,0,0,0,Use of Force,2,102961436.01270182,31538000,769,-2
NA,2012,0,0,0,Use of Force,2,102145980.8448009,27326000,694,-7
NA,2013,0,4,4,Use of Force,2,102400181.11861007,20647000,714,-7
NA,2014,0,0,0,Use of Force,2,102851212.88018222,18991000,709,-4
NA,2012,0,0,0,Use of Force,2,243802712.20448244,31063000,1165,-0.5
NA,2013,1,2,2,Use of Force,2,246572002.0104006,23639000,1165,0
NA,2011,0,3,3,Use of Force,2,86746790.52853295,19496000,646,2
NA,2014,0,6,6,Use of Force,2,91377981.64516579,25588000,616,1
NA,2013,0,0,0,Use of Force,2,182443638.45528984,70581000,975,5
NA,2014,0,0,0,Use of Force,2,182617643.2267073,73635000,975,4
NA,2014,0,0,0,Use of Force,2,182617643.2267073,73635000,975,4
NA,2014,0,0,0,Use of Force,2,33761016.91780809,3286000,208,-4.5
NATO Intervention into Libya (2011),2011,0,0,0,Use of Force,34,829408963.9268264,1002803000,4040,7.757575757575758
NA,2011,0,0,0,Use of Force,2,16276112.343869306,623000,112,2
NA,2013,0,0,0,Use of Force,2,25708581.344396625,1216000,279,-6
Interventions into Syrian Civil War (2011-2014),2011,3,5,27,Use of Force,8,1417342075.3887742,2106939000,8133,4.384615384615385
NA,2013,1,2,2,Use of Force,2,13389195.104111504,291000,20,2
NA,2014,0,0,0,Use of Force,2,1368992106.2769806,163846000,2988,0.5
NA,2012,0,0,0,Use of Force,2,1398064215.3202066,105938000,2767,-7
NA,2013,0,0,0,Use of Force,2,1402966705.7240877,115973000,2767,-7
NA,2014,0,0,0,Use of Force,2,1410442929.738576,133656000,2815,-7
NA,2011,1,0,0,Use of Force,2,1396750640.8621547,91863000,2410,0.5
NA,2014,0,0,0,Use of Force,2,1415005386.9154701,131443000,2458,0.5
NA,2014,0,0,0,Use of Force,3,380022953.3663415,615438000,3337,2.6666666666666665
NA,2011,0,1,1,Use of Force,2,34278308.31049527,1568000,76,-6
NA,2012,0,0,0,Use of Force,2,34805653.895265654,170000,76,-6
NA,2012,0,0,0,Use of Force,2,1354089912.6939878,34941000,1482,7
NA,2014,0,1,1,Use of Force,2,201911339.9961164,4389000,563,-1
NA,2011,0,0,0,Use of Force,2,114012147.66947363,7935000,712,2
NA,2013,0,0,0,Use of Force,2,115337983.90885557,8613000,767,2
NA,2012,1,3,3,Use of Force,2,32711886.592451103,105000,78,-1
NA,2013,0,0,0,Use of Force,2,2527425623.3342648,148470000,3610,1
NA,2014,0,0,0,Use of Force,2,482947355.12207043,587006000,2136,8.5
NA,1949,1,10,10,Use of Force,2,318541855.9225521,27467622,5215,0.5
NA,1951,1,30,30,Use of Force,2,326881656.2167559,53524000,8249,0.5
NA,1953,0,17,17,Use of Force,2,338499239.84383774,75148640,9355,1.5
NA,1954,1,14,14,Use of Force,2,344541514.0237205,70850976,9102,1.5
NA,1956,0,0,0,Use of Force,2,354433892.1688578,68522416,7906,1.5
NA,1980,0,4,4,Use of Force,2,9563015.52238493,1131388,220,-7
Maria Luz Incident,1872,0,0,0,Use of Force,3,66893863.36259392,22764,284,1
NA,1988,0,0,0,Use of Force,2,44982086.090221375,753420,85,0
NA,2004,0,0,0,Use of Force,2,4364438.054403512,944000,269,-4.5
NA,2004,0,0,0,Use of Force,2,47451533.794756465,22250000,317,8
NA,2009,0,0,0,Use of Force,2,138954528.64507347,19519000,1034,0
NA,2003,0,0,0,Use of Force,2,101922034.6362076,546000,188,4.5
NA,2005,0,1,1,Use of Force,2,107842424.1037159,688000,207,2.5
NA,2002,0,0,0,Use of Force,2,52215002.666929424,3491000,218,6.5
NA,2002,0,0,0,Use of Force,2,28853279.29698915,2300000,63,-6
NA,2002,0,0,0,Use of Force,2,4032915.0100362874,891000,238,-4.5
NA,2003,0,10,10,Use of Force,2,1042177171.9133624,15508000,1325,-0.5
NA,2003,0,0,0,Use of Force,2,13421580.739666475,4846000,193,5.5
NA,2003,0,0,0,Use of Force,2,422141074.90890896,470120000,2388,8
NA,2003,1,0,0,Use of Force,2,29051159.016296513,2420000,63,-6
NA,2003,0,0,0,Use of Force,2,64867945.30234338,4517000,282,6.5
NA,2003,0,0,0,Use of Force,2,30495319.859675944,411000,37,0.5
NA,2006,0,0,0,Use of Force,2,39993475.53165972,885000,121,-7.5
NA,2006,0,3,5,Use of Force,2,64165080.157576874,237000,116,5.5
NA,2009,0,10,10,Use of Force,2,26909770.655037224,42159000,289,-6
NA,2010,0,0,0,Use of Force,2,112973650.15005723,6583000,712,-1
NA,1999,0,51,121,Use of Force,2,28950142.34480918,334000,90,-5
NA,1988,0,0,0,Use of Force,3,247066334.61543417,282201000,2343,4.666666666666667
NA,2000,0,4,180,Use of Force,2,30109617.914657563,233000,120,-4
NA,1967,2,1,1,Use of Force,2,12355257.668948289,370725,205,-3.5
NA,1995,1,4,40,Use of Force,2,83250925.77880219,508000,209,-3
NA,1998,1,13,59,Use of Force,2,10514771.33065942,348000,120,-1
Russo-Georgian War over South Ossetia and Abkhazia (2001-2010),2004,6,131,450,Use of Force,2,143766803.5286428,61865000,1014,6.5
NA,1997,0,0,0,Use of Force,2,22893428.016979028,4868000,428,-8
NA,2001,0,10,10,Use of Force,2,23799984.3099983,1497000,152,1
NA,1995,1,0,0,Use of Force,2,10481239.45852207,186000,138,-1.5
NA,2007,0,0,0,Use of Force,2,95494210.88633719,7604000,595,-6
Preah Vihear Temple Conflict (2011),2011,0,0,0,Use of Force,2,79909753.61263251,5828000,430,4.5
Spain Seizes the Chincha Islands (1864),1864,0,0,0,Use of Force,2,17747187.824669685,5211,136,-3.5
NA,1904,0,0,0,Use of Force,2,22286531.135196917,434,36,-0.5
NA,1939,0,0,0,Use of Force,2,8512505.710743595,9287,23,0.5
NA,1935,0,0,0,Use of Force,2,7903760.101832137,8714,25,0.5
NA,1902,0,0,0,Use of Force,2,4667475.9087667875,745,7,-0.5
NA,1903,0,4,4,Use of Force,2,4756316.929264158,637,8,-0.5
NA,1859,1,0,0,Use of Force,2,3010192.471888181,0,10,-1
NA,1975,0,0,0,Use of Force,2,45030317.17761445,67008,705,-3.5
